0.0,0.00926652947964228
0.023809523809523808,0.067014043763533
0.047619047619047616,0.0
0.07142857142857142,0.10270325006170596
0.09523809523809523,0.12168082470737941
0.11904761904761904,0.09541392118781672
0.14285714285714285,0.14933906110877998
0.16666666666666666,0.12529555913566
0.19047619047619047,0.22293508486740776
0.21428571428571427,0.24117620081800925
0.23809523809523808,0.19486242134968484
0.26190476190476186,0.27567618984963954
0.2857142857142857,0.2919094371271519
0.30952380952380953,0.3133369344496647
0.3333333333333333,0.29819081505053907
0.3571428571428571,0.32020949407615384
0.38095238095238093,0.34107607557765235
0.40476190476190477,0.43469321063736754
0.42857142857142855,0.4404632486831078
0.45238095238095233,0.4187404175929986
0.47619047619047616,0.44701045035683246
0.5,0.4727944456226101
0.5238095238095237,0.5279206357939259
0.5476190476190476,0.5739172747104714
0.5714285714285714,0.5094456427634557
0.5952380952380952,0.6021995721192104
0.6190476190476191,0.618316022285894
0.6428571428571428,0.6412214268927433
0.6666666666666666,0.6302845893705359
0.6904761904761905,0.7115696811606893
0.7142857142857142,0.7184678452496336
0.738095238095238,0.7078020224664352
0.7619047619047619,0.7147923325432057
0.7857142857142857,0.7147932258679194
0.8095238095238095,0.7656312639173181
0.8333333333333333,0.8027812618812038
0.8571428571428571,0.8163321807095401
0.8809523809523809,0.8790567266949555
0.9047619047619047,0.8972047454301543
0.9285714285714285,0.8785432784974806
0.9523809523809523,0.9596934296910477
0.9761904761904762,0.9448428784391942
1.0,1.0
